match,file_name,status_id,text,status_url,transcription
False,1192537642468093952,1192537642468093961,"El Gobierno no ha dejado de trabajar para mejorar la vida de la gente. 

✅Recuperación de la Sanidad Universal
✅Subida de pensiones
✅Subida del SMI a 900 euros al mes

Este #10N no nos podemos permitir parar. 
⏩ Ayúdanos a que España siga avanzando. 

#AhoraSí
#VotaPSOE /❤ https://t.co/x6slN7Kl4d",https://twitter.com/PSOE/status/1192537642468093961,nosotros tenemos una responsabilidad enorme con las generaciones futuras de delegarles un país mejor y sobre todo también con las generaciones presentes que lo que quieren es una respuesta progresista a muchos de los desafíos que tienen por delante
False,1192533796559708160,1192533796559708160,"¡Último debate de esta campaña ‼️ 

📺 A partir de las 22:00 horas, no te pierdas a @mjmonteroc en el debate a 5 organizado por @laSextaTV.

🌹✊🏻 #AhoraSí, estamos muy cerca de revalidar aún con más fuerza el triunfo socialista.

Este domingo, #VotaPSOE /❤️

#ÚltimaOportunidadL6 https://t.co/OngOj5Raz6",https://twitter.com/PSOE/status/1192533796559708160,aoteodaeoeeeaoaaaemoadealadaeeaaoea
False,1192523923751161856,1192523923751161857,"🌹 @sanchezcastejon: No demos por hecho que va a ganar el PSOE o que no van a sumar las tres derechas.

Nada está escrito. Lo escribimos con nuestro voto.

Estamos convocados el #10N a que pase lo que dicen nuestros rótulos: que haya Gobierno. Ahora España.

#AhoraSí
#VotaPSOE https://t.co/77UE3ijD7S",https://twitter.com/PSOE/status/1192523923751161857,no demos por hecho las cosas no demos por hecho que va ganar el partido socialista no demos por eso que no puedan sumar las tres derechas no demos por hecho nada sabemos que nada está escrito afortunadamente lo escribimos nosotros con nuestro voto estamos convocados el próximo día diez de noviembres decir el próximo domingo a que pase lo que tenemos en nuestros rótulos que haya gobierno ahora españa ahora así  vamos a por ello
False,1192521737688227840,1192521737688227843,"🌹 @sanchezcastejon: Con un sólo gesto, depositar el voto del PSOE, podemos hacer grandes cosas 👇

✅ Decirle a quienes defienden franquismo, machismo, homofobia y racismo que aquí está el PSOE para frenar la España excluyente que defiende la ultraderecha.

#AhoraSí 
#VotaPSOE https://t.co/0qxSsGOczk",https://twitter.com/PSOE/status/1192521737688227843,yos pido un esfuerzo más fija si es que con un solo gesto con un solo gesto que es depositar el voto del partido socialista en las urnas y el próximo domingo con un solo gesto podemos hacer grandes cosas podemos decirle a esos que defienden el franquismo el machismo la homofobia y el racismo que aquí está el partido socialista avotando al partido socialista para frenar esa españa excluyente que defiende lautraderechapon un solo gesto podemos hacer que haya gobierno y con un solo gesto podemos hacer avanzar a nuestro país
False,1192519511943122944,1192519511943122944,"🌹 @sanchezcastejon: Gran hipocresía la de Cs y PP. 

Firman el Pacto de Estado contra la Violencia de Género pero donde gobiernan, como Murcia, subvencionan asociaciones que dicen que la homosexualidad es una enfermedad.

Hay que pararles los pies el #10N.

#AhoraSí 
#VotaPSOE https://t.co/65o4C0CR70",https://twitter.com/PSOE/status/1192519511943122944,leciento que grand hipocresía e la del partido popular y ciudadanos que madriban y firman para quedar bien el pacto de estado contra la violencia de genero y allí donde gobiernan yo vengo de murcia lo que hacen por ejemplo es como meentarado subvencionar asociaciones que consideran que la homosexualidad es una enfermedades es la derecha que tenemos en este país a esa derecha hay que pararle los pies el próximo domingo
False,1192505165435297792,1192505165435297792,"🔜 Con optimismo, movilización y convenciendo a los indecisos para que voten el próximo #10N porque del desbloqueo se sale votando.

#AhoraSí 👉 #VotaPSOE ✊🌹 https://t.co/pPu50c9A6v",https://twitter.com/PSOE/status/1192505165435297792,
False,1192496324870062080,1192496324870062082,"🙋‍♀️🙋‍♂️Dicen que España es un país machista y todos los #8M en todos los pueblos y ciudades salimos para luchar:

💜 Por la igualdad real y efectiva entre hombres y mujeres.

🙅‍♀️🙅‍♂️En contra de la Violencia de Género. https://t.co/rO0OFuEsBX",https://twitter.com/PSOE/status/1192496324870062082,dicen que españa es un país machista y todos los ochos de marto en todas las calles y pueblos y ciudades de toda españa también en cataluña salimos muchas mujeres y también muchos hombres en favor de la igualdad real y efectiva entre hombres y mujeres y en contra de la violencia de genero
False,1192477614184812544,1192477614184812545,"Ahora, familias.

Una familia es una unión de personas que comparten un proyecto de vida en común. Por eso, tengas el proyecto que tengas, #AhoraFamilias. 

#AhoraSinArmarios
#AhoraSí 
#VotaPSOE https://t.co/9HGMhR7Hs2",https://twitter.com/PSOE/status/1192477614184812545,tetpenoe desertento nponte ntentedettatentontaelpeo atitlotipo
False,1192460315079979008,1192460315079979008,"🗞️ “Nos debemos a quienes sólo tienen su voto para proteger sus intereses y desarrollar sus potencialidades”

📰 Ya disponible la entrevista de @RuizMaritcha e @iuriamolero a @sanchezcastejon en 'El Socialista': https://t.co/GSZlxRCII1

#AhoraSí 👉 #VotaPSOE https://t.co/uXo4S75XLb",https://twitter.com/PSOE/status/1192460315079979008,eseentecomoto esteesetelebraciento porenteedersario de la fundación del partido socialista qeaportaciones eco su partidoespaña adesaciende porentaño eorunpocomás persona eensae socialismo que mntepse a mí lo que medinalamentesimple gusta resumir mucho quel socialismo democrático nuestro país ha representados los tres  principales valores de la revolución francesano a libertadr la igualdad y la fraternidad porablemente el termino menos utilizado pero más de más necesario que nunca en esta sociaa que vivimos es la fraternidad que al finalcemento que nos une como sociedano tempatía del ser conscientes de que tu suerte al final está muy ligada a la suerte del resto l asocieano en esta asociaaindividualizada  individualista que tenemos un aroques importante reindicar la fraternidad y en segundo lugar logreó que n estosciento cuarenta niv años de devida del partido socialista nuestro partido siempre está obligado a la lucha por la democraciay cuando hablamos de la democracia hablamos de esos valores de la revolucide la revolución francesano por tanto creo que la historia del pesoe la historia del socialismo democrático en nuestro país sobre todo y ante todo y sobre todo vinculándolo con algo que ecomentaban sobre axumación de los restos del dictador si estadounido ha sido precisamente la lucha por la democracia nuestro país y la democracia hoy  están riesgo  no porque haya movimientos amos fascistas que los hay también n en nuestro país que lo puedan poner en cuestión o en duda orque lo debiliten sino que la democracia  pues siempre es un edificio que no termina de de acabar de construirse que tiene que adaptarse a las sociedades a las que vive hay estato del mundo digital  la demanda de una mayor participación por por parte de la gente joven e los mecanismos de decisión democrático ela forma de legitimar democráticamente e proyecto supernacionales como es la uneuropea es decir  que ahí es donde e el socialismo se desarrolla en plenitud en sistemas demoráticos y por eso para nosotros cuanto más fuerte asta la democrácia más fuerte estara el socialismo la propuesta progresistano y  ide hay que sea tan importante poseso vincular nuestra causa la regeneración democrática vincular nuestra causa a egemplaridad vincular nuestra causa a la lucha contra la corrupción a a los comportamientos desonestos  todo eso al final lo que hace reducirlos os s distancia e deesafección  política que pueden tener los ciudadanos y reforzar el proyecto político de de los progresistas afiende cuenta nosotros  nos debemos sobre todo aquellas personas que son conscientes de que la única manera que tienen de proteger sus intereses y de desarrollar sus potencialidades es a través de del voto y por tanto de la democracia porque no tiene más recursos que ese pero tienen afortunadamente el mayor desrecursos que precisamente el voto
False,1192455136234418176,1192455136234418176,"¡Faltan sólo 3 días ‼ 

✊ El #10N lo vamos a decir aún más alto y claro que en abril.

Esta noche, no te pierdas a @mjmonteroc en el último debate a 5 organizado por @laSextaTV.

⏰ A partir de las 22:00

#AhoraSí 👉 #VotaPSOE https://t.co/F7fJKkBM54",https://twitter.com/PSOE/status/1192455136234418176,baconteeraoooeedetaeooataedadooeeetaaaiaudooo
False,1192439030908104704,1192439030908104704,"👉¡Ha llegado el momento! ¡Faltan 3 días!

✊ El #10N tenemos una oportunidad para formar un Gobierno progresista y estable para los próximos 4 años.

🌹 Un Gobierno que piensa en los jóvenes, los mayores, los trabajadores, las mujeres.

▶El momento es AHORA, #AhoraSí

#VotaPSOE https://t.co/3sr0POxw8u",https://twitter.com/PSOE/status/1192439030908104704,todo esto es por ellos por ellas por vosotros por ti el día de noviembre tenemos una gran oportunidad que es la de formar de una vez por todas un gobierno progresista fuerte estable para los próximos cuatro años un gobierno que nos una a todos frente a los que intentan separarnos ofrente a los que quieren volver al pasado el que va a ser referente la igualdad entre hombres y mujeres y no tolera la violencia de genero que va a culminar la transición ecológica y el que va liderar también la lucha contra el cambio climático el que crea empleo de calidad el que no deja trás a sus mayores el que ofrece a sus jóvenes el futuro que han soñado hagamos lo ha llegado el momento porque ese momento es ahora ahora así
False,1192430325676335104,1192430325676335104,"🎞️@sanchezcastejon: Después del debate hemos visto a una derecha achantada ante una ultraderecha crecida.

Hay gente que se pregunta cómo frenar al franquismo, al machismo o a la xenofobia.

La única forma de pararlo es votando al PSOE por un Gobierno progresista. 

#VotaPSOE https://t.co/Mm6xoWVp5L",https://twitter.com/PSOE/status/1192430325676335104,porque si algo quedó muy claro después de lo que ha comentado mario en en el debate electoral es que hemos visto a una una derecha absolutamente achantada ante una ultraderecha crecidaesto es así y hay mucha gente que se pregunta ahora mismo cómo podemos frenar y parar al franquismo al machismo a la senofobia a la falta de calidad democrática que qee que está planteando la autoraderecha en este país y yo solamente les digo que la única forma de pararlo es ir a votar el próximo diez de noviembre por un gobierno fuerte y un gobierno progresista
False,1192427617951113216,1192427617951113217,"🎞️@sanchezcastejon: Con optimismo, movilización y convenciendo a los indecisos para que voten el próximo #10N porque del desbloqueo se sale votando. 

Y un Gobierno se garantiza votando al PSOE que es el único partido que puede ofrecer estabilidad para nuestro país. 

#VotaPSOE https://t.co/Iy4Ap5RYGf",https://twitter.com/PSOE/status/1192427617951113217,con optimismo con optimismo con movilización convenciendo a los indecisos que todavía hay gente que piensa oye no sé que hacer si voy a votar ono voy a votar el próximo domingo a quien votar oye del desbloqueo se sale votando y un gobierno se garantiza votando al único partido que lo puede garantizar hoy que es el partido socialista síque a ganar a gobernar a partir del diez de noviembre y a regenerar el mar menor con eso vais a contar
False,1192424944275210240,1192424944275210241,"🗣️ @sanchezcastejon: Para parar a la ultraderecha, a los que son herederos del franquismo, hay que votar al PSOE 

El PSOE es el voto útil para para formar un Gobierno valiente y reivindicar una España diversa, ecologista europeísta y democrática. 

#VotaPSOE https://t.co/JLsJxMsxX6",https://twitter.com/PSOE/status/1192424944275210241,el voto al partido socialista es un voto útil para formar gobierno y es un voto valiente para frenar a la ultra derecha en este país para reivindicar y construir una españa plural diversa feminista ecologista europeísta y democrática que eso es lo que necesitamos para hacer frente a muchos de los desafíos que tenemos por delante la utraderecha frivoliza con el cambio climático la utraderecha frivoriza con el cuidado al medio ambiente y aquí están las consecuencias de esa frivoridad y esa banalización por eso nosotros decimos que no que hay otra forma de hacer las cosas respetuosas con el medio ambiente creando oportunidades para los sectores productivos de esta región creando empleo oportunidades cohesión social cohesión territorial para la región de murcia el camino del expolio el camino del colapso económico y medioambiental ya lo hemos conocido sabemos cuáles son sus límites es pánpara hoy y hambre para mañana y nosotros lo que queremos es prosperidad para estas generaciones y las generaciones que están por venir
False,1192423414268608512,1192423414268608512,"🗣️ @sanchezcastejon: Los 24 años del Gobierno del PP han provocado la situación del Mar Menor. 

El Gobierno del PSOE va a poner todos los recursos para su regeneración. Nos comprometemos con el desarrollo económico, del medio amente y con la prosperidad de Murcia.

#VotaPSOE https://t.co/FESUDj6sit",https://twitter.com/PSOE/status/1192423414268608512,mu importante extraer conclusiones de lo que ha ocurrido durante sus últimos veinticuatro años de gobierno del partido popular en murcia porque es evidente que ellos son los principales responsables de lo que está ocurriendo en el mar menor porque son los que han tenido las competencias durante estos veinticuatro años para ordenar urbanísticamente esta región para ordenar el sector turístico en esta región para ordenar también el sector agrario en esta región y no lo hicieronpero nosotros no solamente nos vamos a quedar en en reproche y en la crítica estamos aquí para decir que el gobierno de españa un gobierno progresista va a poner todos los recursos para convertir esta gran regeneración colectiva que va representar en el mar menor precisamente un ejemplo de compromiso con el desarrollo económico con el medio ambiente con la salud y con la prosperidad de una región como murciaese es el compromiso
False,1192410609880641536,1192410609880641542,"🎞️@sanchezcastejon: Lo mas importante ahora es dar fortaleza a la primera fuerza que puede resolver la situación de bloqueo. 

La única garantía de que haya Gobierno el #10N es el #PSOE; el resto de votos va a ir al bloqueo. 

#VotaPSOE 
#SánchezARV https://t.co/Xr56FYHWFA",https://twitter.com/PSOE/status/1192410609880641542,es evidente que estamos en un laberinto y en ese laberinto creo que lo más importante es dar fortaleza a la primera fuerza política que pueda resolver ese laberinto es a esa ecuación an tan complejano y es precisamente el partido socialista y o sostengo que la única garantía de quehaya gobierno ha partir el día de noviembre votarl partido socialista el resto de votos van a ir al bloqueo porque ningún líder político horamismo ha asegurado asegurado que va a desbloquear la situación a partir del día de noviembre
False,1192408706543169536,1192408706543169536,"🎞️@sanchezcastejon: El domingo tenemos que decir si rompemos el muro del bloqueo, tenemos que frenar a los franquistas y necesitamos un gobierno fuerte para avanzar en justicia social y para hacer frente a las amenazas que tenemos por delante.

#VotaPSOE 
#SánchezARV https://t.co/Dj4DclzvDj",https://twitter.com/PSOE/status/1192408706543169536,ocreo que primero lo que tenemos que decir todos los españoles el próximo domingo son varias cosas con nuestro voto es en primer lugar si rompemos el muro del bloqueo que el principal problema político y tiene nuestro país porqu no tenemos gobierno desde hace meses en segundo lugar tenemos que frenar a los franquistas mienteracer lugar lo que tenemos  lo que necesitan nuestro países un gobierno fuerte para avanzar injusticia social y para resolver muchos de las cuestiones qu están sobre la mesa como es por ejemplo la crisis de convivientie
False,1192406551081967616,1192406551081967616,"🗣️@sanchezcastejon: Nosotros no intervenimos Internet. Lo que estamos haciendo es proteger los datos. La Generalitat plantear usar datos de catalanes para potenciales referéndums y a eso es a lo que estamos poniendo coto. 

Debemos proteger el uso de esos datos 

#VotaPSOE https://t.co/3WW4WI4tgm",https://twitter.com/PSOE/status/1192406551081967616,pero insitcreo que incorporar varios maticios primero  nosotros no intervenimos internetno se cierra internet  lo que se hace actuar sobre e instituciones públicas y sobre todo lo que estamos haciendo con estos proteger proteger los datos de los ciudadanos es decir la generalidad de cataluña h en su deriva independentista lo que está planteando es la utilización de datos de los ciudadanos catalanes para potenciales referendums digitales y una nueva identidad catalana digital y eso es a la mismo lo que nosotros estamos poniendo digamose ekoto  con la utilización liegamos de este real decretoley como figura que creo que además justifica por la extraordinaria urgencia e muchas de las amenazas que estamos viendo por parte del independentismo en el ámbito digital y por tanto yo creo que al contrario
False,1192395265250119680,1192395265250119681,"✊🌹""Siempre he votado al #PSOE y lo voy a seguir haciendo porque es el partido que más me representa y más representa a España. Es el que defiende nuestros servicios públicos"" 

🎥Así fue el acto de ayer de @Adrilastra en Moraleja, Extremadura. 

👏¡GRACIAS! 👏

#VotaPSOE https://t.co/nGJTHA1ovs",https://twitter.com/PSOE/status/1192395265250119681,side siempre socialisteseguir siendo toda miriaque vota siempre a part esocialista y que quere votande mi familia igualhasta quememura porque me gusta y mo que soas personas que nos pueden representar y los pueren ayuda llevo cuareno votando al partidos socialista con la visma ilusión del primer día hay que votar al partidos socialite ya pedro sance para esta estallas saca apadante y soves dopoa ver sacado blanco del del valle deloca que desde luego voya avotar al partido esocialista porque quiero que se mantengan los derechos de todos los españoles porque lo que emos conseído no ha sido bretis eh ha sido siempre a base de retener nesos esfuerzos y de lucha hay que mantener todo esto la educación la salidad las pensiones importantísimosolementepetetivo esocialista proa conseger seclaro los ocurrido a partir de de mayo  ciudadno han blanqueado a a extrema derecha ue han consigo la cióma derecha entre las instituciones por a puertalara los ultado bqequeremos cológico ara tener quevenire como siempre pensóe a intentar que españaten un gobierno porlecista al que españaten un gobierno que le respuesta a penya de realesquela gente tiene qerotir cometido que que la gente a pesar de que haya qedaosdar a conestarmolesto por la repeticióneletiene se que asumen las reponsabilidad y quel cronsumo domingo estarán allí con su voto la jurna para seguir cambiando españa y partir mejorando la vida de la persona
False,1192389733005111296,1192389733005111296,"En el médico 👩‍⚕️👨‍⚕️, en tu escuela 👩‍🏫👨‍🏫 o con la policía 👮‍♀️👮‍♂️... 

Mayor formación para los trabajadores públicos en diversidad es invertir en una sociedad más plural y abierta.

#AhoraSí 👉 #VotaPSOE https://t.co/UiVMIKx4Ju",https://twitter.com/PSOE/status/1192389733005111296,teltententande pesarteto impertentendendettetentonotelpentalatidrotivo
False,1192339651618648064,1192339651618648066,"✊ Por un país que proteja sus derechos y libertades, con peso en el exterior, donde nadie te diga cómo tienes que vivir y sentir. 

🌹 Vota progresista, vota izquierda, #VotaPSOE

¡Más de 2.500 personas nos acompañasteis ayer en Torremolinos! ¡GRACIAS! 👏

#AhoraSí https://t.co/upyRX5ozGu",https://twitter.com/PSOE/status/1192339651618648066,squiere un país fuerte con un gobierno fuerte ota si quieres u país que proteja tus derechos y libertades vota qui quieres un país con pesorel exterior vota si quieres que nadie te diga cómo tienes que vivir y sentir vota si quiere una españa progresista vota si quieres izquierda y que no sumen las derecha vota si quieres una españa ecologista vot si quieres una españa mejor no lo dudes vota-pesoy si quieres un país mejor vota a pedro sanchiatoesa españa censata atoaesa españa progresisa atoesa españa que lo que quiere salir del bloqueo político aquí estar el partido socializay en estcías que nos quedan tenemos que seguir llamando a esa gran movilización para que el próximo domingo tengamos una votación masiva de todo los progresista que puedan el consuvoto el lograr eevitar este bloqueo los partidos de la derecha al partidos socializa para que podamos tener un gobierno fuerte del fesore a partir del días de novierdo necesitamos afrontar logrande desafío seretos del futuro para eso es necesarios movilizar votar y participar que es la mejor forma el mejor dejemplo de defender la democracia la libertad el progreso y los derechos socialespor eso lo tenemos que movilizar por eso lo tenemos que sentir ormulosos por eso tenemos que sentir la emoción del momento que va vivir españa al próximo de noviembre sabís por es esmouna nueva victoria la tercera fina definitiva del partido socialista para poter esaraya gobernar el pximodio denoveno
False,1192192179961303040,1192192179961303040,"#AhoraSí 

▶ Perquè el nostre país avanci
🏛 Por un goberno forte e estable
✊ Per rompre el mur del bloqueig
🌹 Justizia sozialarengatik
👉Per la igualtat entre els nostres territoris 

Yo, con @sanchezcastejon
#VotaPSOE https://t.co/A7OjEWgjBC",https://twitter.com/PSOE/status/1192192179961303040,llevotoalpesue porque ese el partido que masepalesiadespañaci a los españoles de suputanonacalosicodaebra ydamostra que son mesas qe urema avanzadate una tanima emtresa sebretanmesivaesaaalderdipapacarradabo aurrera yconqisanteciaabaterni forcializadaaesaporfesoesqesttaeaaconoceitas asecines pasaren adeyucaconrecamin imani teremos ecometerlegandaente las territorio awivescaeayovaterel parti aciadista por la diversidad sotoa con las istencias ocial ecuna españa votaaasocialista oapedototal partid socialista y
False,1192177333769326592,1192177333769326592,"¡Recta final de la campaña! 

👉Mañana último debate a 5 antes del #10N. 
Participa la ministra de Hacienda en funciones, @mjmonteroc 

📺A partir de las 22:00 horas en @laSextaTV 

🔴Puedes seguirlo #EnDirecto: https://t.co/cOThXTcTkX

#AhoraSí 
#VotaPSOE https://t.co/XpehlEuMFh",https://twitter.com/PSOE/status/1192177333769326592,baconteeraoooeedetaeooataedadooeeetaaaiaudooo
False,1192164390814044160,1192164390814044162,"🗞 “Es importante ilegalizar la Fundación Franco porque hay que desmantelar las estructuras que siembran odio”

📰 Ya disponible la entrevista completa de @RuizMaritcha e 
@iuriamolero a @sanchezcastejon en 'El Socialista': https://t.co/awRYCmnUU9

#AhoraSí 
👉#VotaPSOE https://t.co/AXU305IGf6",https://twitter.com/PSOE/status/1192164390814044162,imagen de carácter histórico por la que quería preguntarles lasalíar de los restos de dictador francisco franco del varia de los caídos y este respecto quería plantearapregunta endos planos en primer lugar quizauna más personarlo cercanos de mismo ques que sintienese momento cuando finalmente puedo producirse la somacióndesrestos y en segundo lugar usted anunciado una serie de compromisos en materia de memori democrática que pasan por la exmación de los restos de las víctimas de la guerra cionil por la tipificación del delito de aprología del franquismo y por los cambios leales que sean necesarios para poder disalver la fundación francisco franco españale quera todavía bastante poracer en este terranole qreda mucho por haceres verdad qe empezamos a saldar una deuda con las víctimas del franquismo no la demos aldado del todo pero creo quen pasovegiante con  la exumación de os restos del dictador y con el fin del mausoleo al dictadortammien es cierto que creo que a sido ejercicio auténtico de nuestros sistema democrático porque al final ese vieron involucrados de una otra manera los tres poderes del estado el poder  legislativo que fequ combinó al poder ejecutivo a a mandatarlo precisamente para la xomación d los resto ditado uel poder ejecutivo que obedece a en su ejecucionel mandato del poder legislativo y tambien el poder judiciante como consecuencia de la judicialización a que a la que llevó este procedimiento administrativo la familia del dictado puese tuvo que posicionar y  posicionó de manera unaánime a favor delastesis del gobierno y del parlamento pr lo cual desde ese punto de vista qreo que más alla de lo ideológico tenemos que sentirlos muy orgullosos de que la propia demócracia es pañola sido capaz de incontrar la forma de resolver una gran contradicción que como es el que tenemos una de las mejores democracias del mundo protenemos un mausoleo dedicado al dictadornoen su porbulado dos ecreo que que que la españa democráticaes fruto del perdón pernpes eproducto del olvido y postánto a inmucha tarea por delan este año los mil diecinueve no solamente está celebrando deciendo conente aniversario del partido socialista de su nacimiento lestá tabien celebrando el ochente aniversario del exilio republicano e como consecuencia de la guerra civil e elloste comenciodecay muchísimos españoles familiares de exiliados que los estábiendo des de megico o desde otraspartes de la tinamerica que se sintieron profundamente orgullosos de la democracia española al ver las imagenes que vimos ese pasado vnveinticuatro doctubreno previentemente ay muchas cosas qe hacer hay qu hacerlos en materia de reparación de justicia de memoria con las víctimas del franquismo y hayesta las exomaciones que tienen que ser cubiertas con fondos públicos y en segundo lugar creo que tambienes importante desmantelar todas aquellas estructuras que e defienden o contribuyen a sembrar el odio en nuestro país por eso es importante ilegalizar la fundación francisco franco todas aquellas fundaciones que defienden  al regen dictatorial o que efectivamente tipificaron el código operares te tipo de delitos e qu a final localiendares en totalitarismo y cro cademás tenemos que hacerlo porque cada vez más en europa vuelve a respirarse ese esambiente tóxico de del odio al diferente del odio al extranjero  tra tar de manipular la sociedades entorno a a enemigos ficticios e para tratar de reponder de manera equivocada a desacies que tenemos icas son reales no como es la desigualdad o como es la precaridad como es la falta de oportunidadesmo e a mí de las cosas que ás penameda  que más envitiasiento del sistema político de otras democracias como es l alemana o francia es que partidos políticos  ederechas o tamian centristas que se dicen centristas u son conscientes de que el adversario no es el partido socialista si no que es lautraderecha que son conscientes de que la manera de deamos de vencer ala utra derechas aislarla y y condenar pues e  el franquismo en nuestro caso o condenar su machismo os condenar su homofobia o condenare e su senofobia ste ti pode cuenstiones son las que tenemos e que también e alertar a la ciudadanía oten a quie vote no solamente al izquierdas y notami a la derecha porque hay líderes político que tiene que ser conscientes de que los partidos políticos no son solamente máquinas de representación son tambien cauces de participación y de transmisión de ideas y valores y haron ismo questá mosviendo por parte del pepide ciudadanos es un planqueamiento una banalización de todo los postulados que defende la otraderecha a nuestro país y eso para nosotros es de todo punto de vista inaceptable
False,1192160437275709440,1192160437275709440,"🎞️@sanchezcastejon: Nos tenemos que movilizar, sentirnos orgullosos y sentir la emoción del momento que va a vivir #España el #10N: una nueva victoria, la tercera y definitiva del #PSOE para poner en marcha un Gobierno progresista.

A votar, a ganar y a gobernar ‼️

#VotaPSOE https://t.co/hh6gp1dtM6",https://twitter.com/PSOE/status/1192160437275709440,por eso nos tenemos que movilizar por eso nos tenemos que sentir orgullosos por eso tenemos que sentir la emoción del momento que va a vivir españa al próximo diez de noviembre sis cor ese es monumento una nueva victoria la tercera i la definitiva del partido socialista para poner enmarsaaiaasí que como recíar los compañerosy por este orden a votar a ganar y a gobernar el próximo día de noviembre
False,1192157817655967744,1192157817655967744,"🎞️@sanchezcastejon: Si queremos desbloquear el país, debemos votar al #PSOE.

Dejaré de ser un Presidente del Gobierno en funciones para ser Presidente de un Gobierno con todas las funciones y luchar por la justicia social, el empleo digno y la igualdad.

#VotaPSOE https://t.co/3XhrFTw08e",https://twitter.com/PSOE/status/1192157817655967744,así que si queremos desbloquear la situación política en el país y queremos de nuevo volver a ver al partido socialista ganar las elecciones como las hemos ganado durante estos últimos meses primero en españa luego en muchísimos municipios de andalucía y dentro de muy poco también se usanalos vamos a volver a gaen andalucía para recuperar la socialamigos y amigas y cuando ya pasa eso oye ya me quitolo de lapelitivo de presidente del gobierno en funciones vamos a ser presidentes del gobierno y un gobierno con todas las funciones y vamos a hacer las cosas que merece la buena gente de esta tierra de andalucía que es luchar por la justicia social
False,1192154326267023360,1192154326267023361,"🎞️@sanchezcastejon: Escucho a Iglesias decir que quiero pactar con el PP.  
Al PP y Cs, pactar con Iglesias e independentistas. 
A los independentistas, con PP y Cs.
A la ultraderecha, con Cs y el PP.

NO, queremos un Gobierno progresista, estable y coherente.

#VotaPSOE https://t.co/46f7UBSDA0",https://twitter.com/PSOE/status/1192154326267023361,escucho a la oposición decir alseñor iglesia no no el señor sánchez y el pesóelo que quieren rexpactar con el pepe al pepe decir no  l señor sánchez lo que quiere pactar con iglesias y con los independentistas a los independentista decir que lo que quiero es pactar con el pepeicon ciudadanos a ciudadanos que quiero pactar con iglesias y con los independentistas y a la autraderecha que quiero pactar con ciudadanos y con el partido popular que no que nosotros lo que queremos es un gobierno progresista estable icoherente
False,1192129480921354240,1192129480921354245,"🤳No te olvides de enviarnos el selfie que te hiciste con @sanchezcastejon al número de WhatsApp 676 181 717 ‼️

📲 Y compártelo también en tus redes con el hashtag #mifotoconPedro

¡Contamos con todos vosotros y vosotras! 

#AhoraSí
#VotaPSOE https://t.co/FugUq8zMW0",https://twitter.com/PSOE/status/1192129480921354245,aostatatetesttemor donmató tatinalaco taetese demoroanteocera
False,1192122197604732928,1192122197604732931,"📽️ Más de 400 personas han acompañado este mediodía en #Córdoba a @sanchezcastejon

🗣️ El voto al #PSOE es un voto útil y valiente frente a la cobardía de la derecha que necesita a la ultraderecha

#AhoraSí, debemos romper el bloqueo y fortalecer la democracia

#VotaPSOE

PLAY ▶️ https://t.co/ojdKPYIPa8",https://twitter.com/PSOE/status/1192122197604732931,vamos en córdoba esta maravillosa ciudad andaluza donde ya sea producido el acto de pedrosánchez con ciento de militante conciertote cordobestes y cordobestas llevó defendido algo sustancial fundamental para los andaluces quee nuestra sanidad queda muy poco tiempo que da muy coco día y tenemos provechar cada momento cada minuto para seguir convenciendo de l importancia de que todo el mundo vote en estas próximas elecciones que todo el mundo vote domingo que cuando se abra el domingo flancüesta que sí que nos sirve que la encuesta de la este llena de voto progresistas devoto para el partido socialista y para pedro sánchez ahora así vota pedro sánchez que el calor que estamos notando estos días en todo la provincia de córdoba en todos los barrios de córdoba nos lleva a decir que el próximo diez de noviembre va haber una gran partipacionasurnas pero hace falta ir a votar hace falta ir a votar y papeleto a papeleta y genar las urnas con votos de partido socialista para conseguir ahora así que tengamos un gobierno de españa y que rompamos el bloqueo no estamos jugando fortalecer la democracia o permitir que otro la debiliten fortalecer elesab elbienechar la igualdad oportunidades la tentiva quien malo necesite y el país del que nos sentimos orgulloso que formamos parte y que tenemos que seguir consolidando para el progreso para el desarrollo por eso el próximo domingo hay que salir avotarí el único camino de igualdad de progreso desarrollo enlibdera por pedrosanci el partido socialista el voto al partido socializta s un voto útil para formar gobierno y es un voto valiente porque frente a la cobardía de una derecha que no quiere plantar cara a una ultraderecha que sabe que necesita para gobernar en instituciones como hacia quien andalucía y que pretende hacer en españa aquí está la valentía de los progresistas aquista la valentía de los socialistas para defender una españa completamente diferente a la que pretende la aultradresa
